,SKU,Name,Price,InStock,Categories,Tags
0,4391,Bulbasaur,63.00,45,"Pokemon, Seed","bulbasaur, Overgrow, Seed"
1,7227,Ivysaur,87.00,142,"Pokemon, Seed","ivysaur, Overgrow, Seed"
2,7036,Venusaur,105.00,30,"Pokemon, Seed","Overgrow, Seed, venusaur"
3,9086,Charmander,48.00,206,"Lizard, Pokemon","Blaze, charmander, Lizard"
4,6565,Charmeleon,165.00,284,"Flame, Pokemon","Blaze, charmeleon, Flame"
5,8840,Charizard,156.00,31,"Flame, Pokemon","Blaze, Charizard, Flame"
6,6094,Squirtle,130.00,178,"Pokemon, Tiny Turtle","squirtle, Tiny Turtle, Torrent"
7,9659,Wartortle,123.00,24,"Pokemon, Turtle","Torrent, Turtle, wartortle"
8,5212,Blastoise,76.00,88,"Pokemon, Shellfish","blastoise, Shellfish, Torrent"
9,7492,Caterpie,73.00,40,"Pokemon, Worm","caterpie, Shield Dust, Worm"
10,2072,Metapod,148.00,285,"Cocoon, Pokemon","Cocoon, metapod, Shed Skin"
11,9507,Butterfree,162.00,242,"Butterfly, Pokemon","Butterfly, butterfree, Compound Eyes"
12,7525,Weedle,25.00,65,"Hairy Bug, Pokemon","Hairy Bug, Shield Dust, weedle"
13,1049,Kakuna,148.00,260,"Cocoon, Pokemon","Cocoon, kakuna, Shed Skin"
14,6542,Beedrill,168.00,125,"Poison Bee, Pokemon","beedrill, Poison Bee, Swarm"
15,9452,Pidgey,159.00,175,"Pokemon, Tiny Bird","Keen Eye, pidgey, Tiny Bird"
16,1150,Pidgeotto,84.00,120,"Bird, Pokemon","Bird, Keen Eye, pidgeotto"
17,8462,Pidgeot,185.00,90,"Bird, Pokemon","Bird, Keen Eye, pidgeot"
18,1009,Rattata,128.00,16,"Mouse, Pokemon","Mouse, rattata, Run Away"
19,5745,Raticate,60.00,204,"Mouse, Pokemon","Mouse, raticate, Run Away"
20,1591,Spearow,133.00,46,"Pokemon, Tiny Bird","Keen Eye, spearow, Tiny Bird"
21,9127,Fearow,95.00,276,"Beak, Pokemon","Beak, fearow, Keen Eye"
22,5690,Ekans,55.00,120,"Pokemon, Snake","ekans, Shed Skin, Snake"
23,9230,Arbok,182.00,248,"Cobra, Pokemon","arbok, Cobra, Shed Skin"
24,1333,Pikachu,37.00,254,"Mouse, Pokemon","Mouse, pikachu, Static"
25,3488,Raichu,140.00,215,"Mouse, Pokemon","Mouse, raichu, Static"
26,9134,Sandshrew,82.00,100,"Mouse, Pokemon","Mouse, Sand Veil, sandshrew"
27,4747,Sandslash,155.00,236,"Mouse, Pokemon","Mouse, Sand Veil, sandslash"
28,9779,Nidorina,28.00,58,"Poison Pin, Pokemon","nidorina, Poison Pin, Poison Point"
29,6614,Nidoqueen,106.00,153,"Drill, Pokemon","Drill, nidoqueen, Poison Point"
30,9646,Nidorino,179.00,279,"Poison Pin, Pokemon","nidorino, Poison Pin, Poison Point"
31,1159,Nidoking,31.00,178,"Drill, Pokemon","Drill, nidoking, Poison Point"
32,3259,Clefairy,160.00,86,"Fairy, Pokemon","clefairy, Cute Charm, Fairy"
33,9786,Clefable,188.00,23,"Fairy, Pokemon","clefable, Cute Charm, Fairy"
34,1440,Vulpix,85.00,268,"Fox, Pokemon","Flash Fire, Fox, vulpix"
35,5173,Ninetales,52.00,215,"Fox, Pokemon","Flash Fire, Fox, ninetales"
36,9180,Jigglypuff,61.00,136,"Balloon, Pokemon","Balloon, Cute Charm, jigglypuff"
37,2733,Wigglytuff,130.00,260,"Balloon, Pokemon","Balloon, Cute Charm, wigglytuff"
38,2584,Zubat,125.00,154,"Bat, Pokemon","Bat, Inner Focus, zubat"
39,5941,Golbat,136.00,52,"Bat, Pokemon","Bat, golbat, Inner Focus"
40,8337,Oddish,45.00,296,"Pokemon, Weed","Chlorophyll, oddish, Weed"
41,7374,Gloom,178.00,74,"Pokemon, Weed","Chlorophyll, gloom, Weed"
42,5295,Vileplume,170.00,283,"Flower, Pokemon","Chlorophyll, Flower, vileplume"
43,9691,Paras,168.00,192,"Mushroom, Pokemon","Effect Spore, Mushroom, paras"
44,4612,Parasect,27.00,17,"Mushroom, Pokemon","Effect Spore, Mushroom, parasect"
45,1329,Venonat,158.00,177,"Insect, Pokemon","Compound Eyes, Insect, venonat"
46,3503,Venomoth,53.00,22,"Poison Moth, Pokemon","Poison Moth, Shield Dust, venomoth"
47,4383,Diglett,122.00,227,"Mole, Pokemon","diglett, Mole, Sand Veil"
48,7897,Dugtrio,111.00,290,"Mole, Pokemon","dugtrio, Mole, Sand Veil"
49,9594,Meowth,131.00,203,"Pokemon, Scratch Cat","meowth, Pickup, Scratch Cat"
50,3752,Persian,200.00,108,"Classy Cat, Pokemon","Classy Cat, persian, Technician"
51,6470,Psyduck,182.00,214,"Duck, Pokemon","Damp, Duck, psyduck"
52,8764,Golduck,31.00,278,"Duck, Pokemon","Damp, Duck, golduck"
53,5180,Mankey,125.00,209,"Pig Monkey, Pokemon","mankey, Pig Monkey, Vital Spirit"
54,3052,Primeape,86.00,68,"Pig Monkey, Pokemon","Pig Monkey, primeape, Vital Spirit"
55,1749,Growlithe,30.00,243,"Pokemon, Puppy","growlithe, Intimidate, Puppy"
56,9267,Arcanine,69.00,14,"Legendary, Pokemon","arcanine, Intimidate, Legendary"
57,6402,Poliwag,174.00,217,"Pokemon, Tadpole","Damp, poliwag, Tadpole"
58,4447,Poliwhirl,121.00,139,"Pokemon, Tadpole","Damp, poliwhirl, Tadpole"
59,1848,Poliwrath,152.00,216,"Pokemon, Tadpole","Damp, poliwrath, Tadpole"
60,3845,Abra,141.00,116,"Pokemon, Psi","abra, Inner Focus, Psi"
61,9040,Kadabra,129.00,195,"Pokemon, Psi","Inner Focus, kadabra, Psi"
62,7975,Alakazam,40.00,142,"Pokemon, Psi","alakazam, Inner Focus, Psi"
63,9506,Machop,166.00,173,"Pokemon, Superpower","Guts, machop, Superpower"
64,9503,Machoke,27.00,10,"Pokemon, Superpower","Guts, machoke, Superpower"
65,2857,Machamp,121.00,242,"Pokemon, Superpower","Guts, machamp, Superpower"
66,7454,Bellsprout,74.00,257,"Flower, Pokemon","bellsprout, Chlorophyll, Flower"
67,5253,Weepinbell,26.00,46,"Flycatcher, Pokemon","Chlorophyll, Flycatcher, weepinbell"
68,2187,Victreebel,68.00,119,"Flycatcher, Pokemon","Chlorophyll, Flycatcher, victreebel"
69,1506,Tentacool,186.00,66,"Jellyfish, Pokemon","Clear Body, Jellyfish, tentacool"
70,1723,Tentacruel,65.00,175,"Jellyfish, Pokemon","Clear Body, Jellyfish, tentacruel"
71,1650,Geodude,32.00,77,"Pokemon, Rock","geodude, Rock, Rock Head"
72,4748,Graveler,182.00,86,"Pokemon, Rock","graveler, Rock, Rock Head"
73,1408,Golem,103.00,151,"Megaton, Pokemon","golem, Megaton, Rock Head"
74,3629,Ponyta,53.00,41,"Fire Horse, Pokemon","Fire Horse, ponyta, Run Away"
75,3414,Rapidash,98.00,194,"Fire Horse, Pokemon","Fire Horse, rapidash, Run Away"
76,2145,Slowpoke,109.00,57,"Dopey, Pokemon","Dopey, Oblivious, slowpoke"
77,3864,Slowbro,179.00,289,"Hermit Crab, Pokemon","Hermit Crab, Oblivious, slowbro"
78,1688,Magnemite,100.00,16,"Magnet, Pokemon","magnemite, Magnet, Sturdy"
79,5934,Magneton,191.00,152,"Magnet, Pokemon","Magnet, magneton, Sturdy"
80,3808,Farfetchd,185.00,158,"Pokemon, Wild Duck","farfetchd, Keen Eye, Wild Duck"
81,8303,Doduo,73.00,227,"Pokemon, Twin Bird","doduo, Run Away, Twin Bird"
82,4038,Dodrio,138.00,118,"Pokemon, Triple Bird","dodrio, Run Away, Triple Bird"
83,2302,Seel,164.00,250,"Pokemon, Sea Lion","Sea Lion, seel, Thick Fat"
84,9375,Dewgong,70.00,62,"Pokemon, Sea Lion","dewgong, Sea Lion, Thick Fat"
85,3031,Grimer,147.00,201,"Pokemon, Sludge","grimer, Sludge, Stench"
86,9514,Muk,187.00,220,"Pokemon, Sludge","muk, Sludge, Stench"
87,4653,Shellder,138.00,23,"Bivalve, Pokemon","Bivalve, Shell Armor, shellder"
88,5736,Cloyster,199.00,39,"Bivalve, Pokemon","Bivalve, cloyster, Shell Armor"
89,6873,Gastly,179.00,151,"Gas, Pokemon","Gas, gastly, Levitate"
90,7532,Haunter,42.00,181,"Gas, Pokemon","Gas, haunter, Levitate"
91,6267,Gengar,149.00,159,"Pokemon, Shadow","gengar, Levitate, Shadow"
92,2221,Onix,37.00,286,"Pokemon, Rock Snake","onix, Rock Head, Rock Snake"
93,9437,Drowzee,40.00,253,"Hypnosis, Pokemon","drowzee, Hypnosis, Insomnia"
94,2634,Hypno,198.00,222,"Hypnosis, Pokemon","hypno, Hypnosis, Insomnia"
95,2333,Krabby,64.00,147,"Pokemon, River Crab","krabby, River Crab, Shell Armor"
96,1454,Kingler,72.00,271,"Pincer, Pokemon","kingler, Pincer, Shell Armor"
97,9522,Voltorb,189.00,245,"Ball, Pokemon","Ball, Static, voltorb"
98,1042,Electrode,100.00,230,"Ball, Pokemon","Ball, electrode, Static"
99,2494,Exeggcute,126.00,144,"Egg, Pokemon","Chlorophyll, Egg, exeggcute"
100,8250,Exeggutor,68.00,292,"Coconut, Pokemon","Chlorophyll, Coconut, exeggutor"
101,3170,Cubone,177.00,242,"Lonely, Pokemon","cubone, Lonely, Rock Head"
102,8681,Marowak,36.00,295,"Bone Keeper, Pokemon","Bone Keeper, marowak, Rock Head"
103,6833,Hitmonlee,73.00,269,"Kicking, Pokemon","hitmonlee, Kicking, Limber"
104,3499,Hitmonchan,91.00,163,"Pokemon, Punching","hitmonchan, Keen Eye, Punching"
105,5903,Lickitung,142.00,291,"Licking, Pokemon","Licking, lickitung, Oblivious"
106,3303,Koffing,38.00,110,"Poison Gas, Pokemon","koffing, Levitate, Poison Gas"
107,8429,Weezing,48.00,117,"Poison Gas, Pokemon","Levitate, Poison Gas, weezing"
108,8574,Rhyhorn,124.00,138,"Pokemon, Spikes","rhyhorn, Rock Head, Spikes"
109,4900,Rhydon,27.00,73,"Drill, Pokemon","Drill, rhydon, Rock Head"
110,8548,Chansey,176.00,151,"Egg, Pokemon","chansey, Egg, Natural Cure"
111,3530,Tangela,64.00,91,"Pokemon, Vine","Chlorophyll, tangela, Vine"
112,7268,Kangaskhan,164.00,35,"Parent, Pokemon","Early Bird, kangaskhan, Parent"
113,1885,Horsea,154.00,88,"Dragon, Pokemon","Dragon, horsea, Swift Swim"
114,2148,Seadra,51.00,45,"Dragon, Pokemon","Dragon, Poison Point, seadra"
115,3144,Goldeen,170.00,117,"Goldfish, Pokemon","goldeen, Goldfish, Swift Swim"
116,9260,Seaking,129.00,226,"Goldfish, Pokemon","Goldfish, seaking, Swift Swim"
117,7802,Staryu,166.00,292,"Pokemon, Star Shape","Natural Cure, Star Shape, staryu"
118,7984,Starmie,176.00,283,"Mysterious, Pokemon","Mysterious, Natural Cure, starmie"
119,9469,Mr-mime,144.00,105,"Barrier, Pokemon","Barrier, mr-mime, Soundproof"
120,5181,Scyther,85.00,139,"Mantis, Pokemon","Mantis, scyther, Swarm"
121,1615,Jynx,138.00,197,"Human Shape, Pokemon","Human Shape, jynx, Oblivious"
122,7699,Electabuzz,125.00,63,"Electric, Pokemon","electabuzz, Electric, Static"
123,8655,Magmar,130.00,16,"Pokemon, Spitfire","Flame Body, magmar, Spitfire"
124,2091,Pinsir,141.00,29,"Pokemon, Stag Beetle","Hyper Cutter, pinsir, Stag Beetle"
125,2149,Tauros,63.00,298,"Pokemon, Wild Bull","Intimidate, tauros, Wild Bull"
126,6706,Magikarp,43.00,126,"Fish, Pokemon","Fish, magikarp, Swift Swim"
127,9629,Gyarados,79.00,100,"Atrocious, Pokemon","Atrocious, gyarados, Intimidate"
128,7759,Lapras,172.00,89,"Pokemon, Transport","lapras, Transport, Water Absorb"
129,5061,Ditto,75.00,177,"Pokemon, Transform","ditto, Limber, Transform"
130,3593,Eevee,112.00,234,"Evolution, Pokemon","eevee, Evolution, Run Away"
131,5437,Vaporeon,147.00,226,"Bubble Jet, Pokemon","Bubble Jet, vaporeon, Water Absorb"
132,4119,Jolteon,158.00,37,"Lightning, Pokemon","jolteon, Lightning, Volt Absorb"
133,8149,Flareon,34.00,142,"Flame, Pokemon","Flame, flareon, Flash Fire"
134,7940,Porygon,178.00,156,"Pokemon, Virtual","porygon, Trace, Virtual"
135,4569,Omanyte,162.00,13,"Pokemon, Spiral","omanyte, Shell Armor, Spiral"
136,3283,Omastar,61.00,249,"Pokemon, Spiral","omastar, Shell Armor, Spiral"
137,9584,Kabuto,79.00,187,"Pokemon, Shellfish","kabuto, Shellfish, Swift Swim"
138,4736,Kabutops,57.00,228,"Pokemon, Shellfish","kabutops, Shellfish, Swift Swim"
139,1801,Aerodactyl,56.00,257,"Fossil, Pokemon","aerodactyl, Fossil, Rock Head"
140,9883,Snorlax,134.00,260,"Pokemon, Sleeping","Sleeping, snorlax, Thick Fat"
141,6040,Articuno,77.00,101,"Freeze, Pokemon","articuno, Freeze, Pressure"
142,7213,Zapdos,133.00,265,"Electric, Pokemon","Electric, Pressure, zapdos"
143,2571,Moltres,178.00,208,"Flame, Pokemon","Flame, moltres, Pressure"
144,2799,Dratini,94.00,275,"Dragon, Pokemon","Dragon, dratini, Shed Skin"
145,5641,Dragonair,57.00,119,"Dragon, Pokemon","Dragon, dragonair, Shed Skin"
146,9175,Dragonite,69.00,127,"Dragon, Pokemon","Dragon, dragonite, Inner Focus"
147,4630,Mewtwo,43.00,78,"Genetic, Pokemon","Genetic, mewtwo, Pressure"
148,4382,Mew,136.00,152,"New Species, Pokemon","mew, New Species, Synchronize"
149,2657,Chikorita,127.00,98,"Leaf, Pokemon","chikorita, Leaf, Overgrow"
150,1272,Bayleef,44.00,299,"Leaf, Pokemon","bayleef, Leaf, Overgrow"
151,5778,Meganium,163.00,71,"Herb, Pokemon","Herb, meganium, Overgrow"
152,3987,Cyndaquil,154.00,184,"Fire Mouse, Pokemon","Blaze, cyndaquil, Fire Mouse"
153,6999,Quilava,85.00,263,"Pokemon, Volcano","Blaze, quilava, Volcano"
154,5228,Typhlosion,191.00,118,"Pokemon, Volcano","Blaze, typhlosion, Volcano"
155,4342,Totodile,190.00,285,"Big Jaw, Pokemon","Big Jaw, Torrent, totodile"
156,9299,Croconaw,175.00,255,"Big Jaw, Pokemon","Big Jaw, croconaw, Torrent"
157,9344,Feraligatr,183.00,175,"Big Jaw, Pokemon","Big Jaw, feraligatr, Torrent"
158,2687,Sentret,48.00,83,"Pokemon, Scout","Keen Eye, Scout, sentret"
159,4876,Furret,154.00,85,"Long Body, Pokemon","furret, Keen Eye, Long Body"
160,4691,Hoothoot,48.00,204,"Owl, Pokemon","hoothoot, Keen Eye, Owl"
161,9939,Noctowl,170.00,10,"Owl, Pokemon","Keen Eye, noctowl, Owl"
162,3874,Ledyba,98.00,83,"Five Star, Pokemon","Five Star, ledyba, Swarm"
163,1806,Ledian,136.00,65,"Five Star, Pokemon","Five Star, ledian, Swarm"
164,4388,Spinarak,199.00,136,"Pokemon, String Spit","spinarak, String Spit, Swarm"
165,9759,Ariados,85.00,50,"Long Leg, Pokemon","ariados, Long Leg, Swarm"
166,6120,Crobat,195.00,245,"Bat, Pokemon","Bat, crobat, Inner Focus"
167,2651,Chinchou,59.00,130,"Angler, Pokemon","Angler, chinchou, Illuminate"
168,7579,Lanturn,131.00,218,"Light, Pokemon","Illuminate, lanturn, Light"
169,4987,Pichu,193.00,64,"Pokemon, Tiny Mouse","pichu, Static, Tiny Mouse"
170,2794,Cleffa,107.00,187,"Pokemon, Star Shape","cleffa, Cute Charm, Star Shape"
171,2662,Igglybuff,189.00,170,"Balloon, Pokemon","Balloon, Cute Charm, igglybuff"
172,1684,Togepi,47.00,264,"Pokemon, Spike Ball","Serene Grace, Spike Ball, togepi"
173,9410,Togetic,69.00,293,"Happiness, Pokemon","Happiness, Serene Grace, togetic"
174,2942,Natu,99.00,36,"Pokemon, Tiny Bird","natu, Synchronize, Tiny Bird"
175,7616,Xatu,123.00,196,"Mystic, Pokemon","Mystic, Synchronize, xatu"
176,2016,Mareep,79.00,152,"Pokemon, Wool","mareep, Static, Wool"
177,9291,Flaaffy,163.00,64,"Pokemon, Wool","flaaffy, Static, Wool"
178,2141,Ampharos,41.00,247,"Light, Pokemon","ampharos, Light, Static"
179,7003,Bellossom,25.00,234,"Flower, Pokemon","bellossom, Chlorophyll, Flower"
180,4728,Marill,127.00,55,"Aqua Mouse, Pokemon","Aqua Mouse, marill, Thick Fat"
181,9464,Azumarill,175.00,300,"Aqua Rabbit, Pokemon","Aqua Rabbit, azumarill, Thick Fat"
182,1558,Sudowoodo,54.00,147,"Imitation, Pokemon","Imitation, Rock Head, sudowoodo"
183,9168,Politoed,193.00,261,"Frog, Pokemon","Damp, Frog, politoed"
184,1154,Hoppip,107.00,266,"Cottonweed, Pokemon","Chlorophyll, Cottonweed, hoppip"
185,2616,Skiploom,185.00,94,"Cottonweed, Pokemon","Chlorophyll, Cottonweed, skiploom"
186,2168,Jumpluff,107.00,235,"Cottonweed, Pokemon","Chlorophyll, Cottonweed, jumpluff"
187,8103,Aipom,182.00,92,"Long Tail, Pokemon","aipom, Long Tail, Run Away"
188,4061,Sunkern,150.00,255,"Pokemon, Seed","Chlorophyll, Seed, sunkern"
189,7947,Sunflora,33.00,163,"Pokemon, Sun","Chlorophyll, sun, sunflora"
190,8321,Yanma,130.00,130,"Clear Wing, Pokemon","Clear Wing, Compound Eyes, yanma"
191,4198,Wooper,98.00,48,"Pokemon, Water Fish","Damp, Water Fish, wooper"
192,2688,Quagsire,37.00,292,"Pokemon, Water Fish","Damp, quagsire, Water Fish"
193,9676,Espeon,177.00,153,"Pokemon, Sun","espeon, sun, Synchronize"
194,4995,Umbreon,78.00,186,"Moonlight, Pokemon","Moonlight, Synchronize, umbreon"
195,2223,Murkrow,178.00,246,"Darkness, Pokemon","Darkness, Insomnia, murkrow"
196,9664,Slowking,174.00,55,"Pokemon, Royal","Oblivious, Royal, slowking"
197,9272,Misdreavus,33.00,207,"Pokemon, Screech","Levitate, misdreavus, Screech"
198,9561,Unown,198.00,47,"Pokemon, Symbol","Levitate, Symbol, unown"
199,6138,Wobbuffet,107.00,113,"Patient, Pokemon","Patient, Shadow Tag, wobbuffet"
200,7871,Girafarig,99.00,31,"Long Neck, Pokemon","girafarig, Inner Focus, Long Neck"
201,5090,Gligar,112.00,140,"Fly Scorpion, Pokemon","Fly Scorpion, gligar, Sand Veil"
202,4345,Steelix,116.00,157,"Iron Snake, Pokemon","Iron Snake, Rock Head, steelix"
203,3961,Snubbull,63.00,164,"Fairy, Pokemon","Fairy, Run Away, snubbull"
204,7346,Granbull,59.00,171,"Fairy, Pokemon","Fairy, granbull, Intimidate"
205,3335,Qwilfish,77.00,297,"Balloon, Pokemon","Balloon, Poison Point, qwilfish"
206,9056,Scizor,172.00,198,"Pincer, Pokemon","Pincer, scizor, Swarm"
207,7903,Shuckle,194.00,74,"Mold, Pokemon","Mold, shuckle, Sturdy"
208,9256,Heracross,143.00,49,"Pokemon, Single Horn","heracross, Single Horn, Swarm"
209,5017,Sneasel,108.00,141,"Pokemon, Sharp Claw","Keen Eye, Sharp Claw, sneasel"
210,7681,Teddiursa,173.00,274,"Little Bear, Pokemon","Little Bear, Pickup, teddiursa"
211,7576,Ursaring,31.00,209,"Hibernator, Pokemon","Guts, Hibernator, ursaring"
212,3917,Magcargo,36.00,210,"Lava, Pokemon","Flame Body, Lava, magcargo"
213,8647,Swinub,132.00,250,"Pig, Pokemon","Oblivious, Pig, swinub"
214,4003,Piloswine,84.00,276,"Pokemon, Swine","Oblivious, piloswine, Swine"
215,5281,Corsola,27.00,162,"Coral, Pokemon","Coral, corsola, Natural Cure"
216,4952,Remoraid,122.00,46,"Jet, Pokemon","Jet, remoraid, Sniper"
217,9000,Octillery,94.00,150,"Jet, Pokemon","Jet, octillery, Sniper"
218,6280,Delibird,121.00,141,"Delivery, Pokemon","delibird, Delivery, Vital Spirit"
219,3704,Mantine,114.00,195,"Kite, Pokemon","Kite, mantine, Water Absorb"
220,1057,Skarmory,199.00,102,"Armor Bird, Pokemon","Armor Bird, Keen Eye, skarmory"
221,7965,Houndour,144.00,184,"Dark, Pokemon","Dark, Flash Fire, houndour"
222,2081,Houndoom,78.00,40,"Dark, Pokemon","Dark, Flash Fire, houndoom"
223,7090,Kingdra,124.00,206,"Dragon, Pokemon","Dragon, kingdra, Swift Swim"
224,7852,Phanpy,129.00,120,"Long Nose, Pokemon","Long Nose, phanpy, Pickup"
225,3134,Donphan,89.00,197,"Armor, Pokemon","Armor, donphan, Sturdy"
226,4420,Porygon2,151.00,210,"Pokemon, Virtual","porygon2, Trace, Virtual"
227,3706,Stantler,33.00,278,"Big Horn, Pokemon","Big Horn, Intimidate, stantler"
228,6497,Smeargle,151.00,56,"Painter, Pokemon","Painter, smeargle, Technician"
229,7594,Tyrogue,145.00,76,"Pokemon, Scuffle","Guts, Scuffle, tyrogue"
230,3340,Hitmontop,149.00,47,"Handstand, Pokemon","Handstand, hitmontop, Intimidate"
231,7637,Smoochum,166.00,116,"Kiss, Pokemon","Kiss, Oblivious, smoochum"
232,5157,Elekid,104.00,131,"Electric, Pokemon","Electric, elekid, Static"
233,5864,Magby,40.00,21,"Live Coal, Pokemon","Flame Body, Live Coal, magby"
234,1586,Miltank,26.00,12,"Milk Cow, Pokemon","Milk Cow, miltank, Thick Fat"
235,8632,Blissey,31.00,289,"Happiness, Pokemon","blissey, Happiness, Natural Cure"
236,5989,Raikou,66.00,276,"Pokemon, Thunder","Pressure, raikou, Thunder"
237,9592,Entei,27.00,36,"Pokemon, Volcano","entei, Pressure, Volcano"
238,8586,Suicune,68.00,275,"Aurora, Pokemon","Aurora, Pressure, suicune"
239,9302,Larvitar,26.00,31,"Pokemon, Rock Skin","Guts, larvitar, Rock Skin"
240,4140,Pupitar,114.00,221,"Hard Shell, Pokemon","Hard Shell, pupitar, Shed Skin"
241,8144,Tyranitar,190.00,86,"Armor, Pokemon","Armor, Sand Stream, tyranitar"
242,2564,Lugia,86.00,57,"Diving, Pokemon","Diving, lugia, Pressure"
243,2198,Ho-oh,91.00,228,"Pokemon, Rainbow","ho-oh, Pressure, Rainbow"
244,1144,Celebi,111.00,154,"Pokemon, Time Travel","celebi, Natural Cure, Time Travel"
245,4817,Treecko,96.00,93,"Pokemon, Wood Gecko","Overgrow, treecko, Wood Gecko"
246,9191,Grovyle,190.00,195,"Pokemon, Wood Gecko","grovyle, Overgrow, Wood Gecko"
247,4619,Sceptile,37.00,159,"Forest, Pokemon","Forest, Overgrow, sceptile"
248,5952,Torchic,28.00,290,"Chick, Pokemon","Blaze, Chick, torchic"
249,9912,Combusken,68.00,257,"Pokemon, Young Fowl","Blaze, combusken, Young Fowl"
250,7662,Blaziken,40.00,139,"Blaze, Pokemon","Blaze, blaziken"
251,5363,Mudkip,140.00,193,"Mud Fish, Pokemon","Mud Fish, mudkip, Torrent"
252,6721,Marshtomp,152.00,258,"Mud Fish, Pokemon","marshtomp, Mud Fish, Torrent"
253,9105,Swampert,144.00,113,"Mud Fish, Pokemon","Mud Fish, swampert, Torrent"
254,4801,Poochyena,130.00,265,"Bite, Pokemon","Bite, poochyena, Run Away"
255,4220,Mightyena,175.00,173,"Bite, Pokemon","Bite, Intimidate, mightyena"
256,5175,Zigzagoon,83.00,281,"Pokemon, Tiny Raccoon","Pickup, Tiny Raccoon, zigzagoon"
