,SKU,Name,Price,InStock,Categories,Tags
257,5845,Linoone,81.00,24,"Pokemon, Rushing","linoone, Pickup, Rushing"
258,4841,Wurmple,195.00,34,"Pokemon, Worm","Shield Dust, Worm, wurmple"
259,4018,Silcoon,80.00,86,"Cocoon, Pokemon","Cocoon, Shed Skin, silcoon"
260,4100,Beautifly,145.00,42,"Butterfly, Pokemon","beautifly, Butterfly, Swarm"
261,3702,Cascoon,166.00,122,"Cocoon, Pokemon","cascoon, Cocoon, Shed Skin"
262,4491,Dustox,91.00,23,"Poison Moth, Pokemon","dustox, Poison Moth, Shield Dust"
263,5098,Lotad,161.00,187,"Pokemon, Water Weed","lotad, Swift Swim, Water Weed"
264,9674,Lombre,79.00,203,"Jolly, Pokemon","Jolly, lombre, Swift Swim"
265,6718,Ludicolo,189.00,181,"Carefree, Pokemon","Carefree, ludicolo, Swift Swim"
266,8692,Seedot,26.00,28,"Acorn, Pokemon","Acorn, Chlorophyll, seedot"
267,3835,Nuzleaf,26.00,216,"Pokemon, Wily","Chlorophyll, nuzleaf, Wily"
268,6957,Shiftry,157.00,232,"Pokemon, Wicked","Chlorophyll, shiftry, Wicked"
269,5591,Taillow,85.00,204,"Pokemon, Tiny Swallow","Guts, taillow, Tiny Swallow"
270,6736,Swellow,88.00,257,"Pokemon, Swallow","Guts, Swallow, swellow"
271,4325,Wingull,153.00,41,"Pokemon, Seagull","Keen Eye, Seagull, wingull"
272,2276,Pelipper,158.00,296,"Pokemon, Water Bird","Keen Eye, pelipper, Water Bird"
273,1217,Ralts,151.00,35,"Feeling, Pokemon","Feeling, ralts, Synchronize"
274,1243,Kirlia,186.00,148,"Emotion, Pokemon","Emotion, kirlia, Synchronize"
275,8609,Gardevoir,34.00,178,"Embrace, Pokemon","Embrace, gardevoir, Synchronize"
276,4453,Surskit,112.00,41,"Pokemon, Pond Skater","Pond Skater, surskit, Swift Swim"
277,4576,Masquerain,39.00,99,"Eyeball, Pokemon","Eyeball, Intimidate, masquerain"
278,8176,Shroomish,31.00,160,"Mushroom, Pokemon","Effect Spore, Mushroom, shroomish"
279,7305,Breloom,113.00,250,"Mushroom, Pokemon","breloom, Effect Spore, Mushroom"
280,6989,Slakoth,69.00,300,"Pokemon, Slacker","Slacker, slakoth, Truant"
281,9710,Vigoroth,25.00,299,"Pokemon, Wild Monkey","vigoroth, Vital Spirit, Wild Monkey"
282,3413,Slaking,119.00,145,"Lazy, Pokemon","Lazy, slaking, Truant"
283,4001,Nincada,38.00,239,"Pokemon, Trainee","Compound Eyes, nincada, Trainee"
284,5002,Ninjask,161.00,276,"Ninja, Pokemon","Ninja, ninjask, Speed Boost"
285,2572,Shedinja,128.00,152,"Pokemon, Shed","Shed, shedinja, Wonder Guard"
286,1446,Whismur,137.00,216,"Pokemon, Whisper","Soundproof, whismur, Whisper"
287,8065,Loudred,145.00,95,"Big Voice, Pokemon","Big Voice, loudred, Soundproof"
288,2334,Exploud,161.00,89,"Loud Noise, Pokemon","exploud, Loud Noise, Soundproof"
289,2035,Makuhita,30.00,109,"Guts, Pokemon","Guts, makuhita"
290,2656,Hariyama,176.00,275,"Arm Thrust, Pokemon","Arm Thrust, Guts, hariyama"
291,7001,Azurill,70.00,37,"Pokemon, Polka Dot","azurill, Polka Dot, Thick Fat"
292,5893,Nosepass,41.00,111,"Compass, Pokemon","Compass, nosepass, Sturdy"
293,7257,Skitty,156.00,27,"Kitten, Pokemon","Cute Charm, Kitten, skitty"
294,3487,Delcatty,170.00,148,"Pokemon, Prim","Cute Charm, delcatty, Prim"
295,2323,Sableye,81.00,12,"Darkness, Pokemon","Darkness, Keen Eye, sableye"
296,2329,Mawile,119.00,133,"Deceiver, Pokemon","Deceiver, Intimidate, mawile"
297,1520,Aron,149.00,104,"Iron Armor, Pokemon","aron, Iron Armor, Rock Head"
298,7087,Lairon,70.00,236,"Iron Armor, Pokemon","Iron Armor, lairon, Rock Head"
299,1323,Aggron,140.00,61,"Iron Armor, Pokemon","aggron, Iron Armor, Rock Head"
300,8998,Meditite,97.00,11,"Meditate, Pokemon","Meditate, meditite, Pure Power"
301,2121,Medicham,77.00,150,"Meditate, Pokemon","medicham, Meditate, Pure Power"
302,8674,Electrike,145.00,124,"Lightning, Pokemon","electrike, Lightning, Static"
303,5500,Manectric,76.00,237,"Discharge, Pokemon","Discharge, manectric, Static"
304,5972,Plusle,56.00,243,"Cheering, Pokemon","Cheering, Plus, plusle"
305,2294,Minun,193.00,215,"Cheering, Pokemon","Cheering, minun, Minus"
306,1715,Volbeat,123.00,79,"Firefly, Pokemon","Firefly, Swarm, volbeat"
307,7540,Illumise,167.00,77,"Firefly, Pokemon","Firefly, illumise, Tinted Lens"
308,2703,Roselia,90.00,114,"Pokemon, Thorn","Poison Point, roselia, Thorn"
309,5122,Gulpin,136.00,35,"Pokemon, Stomach","gulpin, Liquid Ooze, Stomach"
310,2075,Swalot,130.00,133,"Poison Bag, Pokemon","Liquid Ooze, Poison Bag, swalot"
311,8826,Carvanha,25.00,80,"Pokemon, Savage","carvanha, Rough Skin, Savage"
312,8327,Sharpedo,129.00,160,"Brutal, Pokemon","Brutal, Rough Skin, sharpedo"
313,7524,Wailmer,90.00,115,"Ball Whale, Pokemon","Ball Whale, Oblivious, wailmer"
314,7833,Wailord,150.00,47,"Float Whale, Pokemon","Float Whale, Oblivious, wailord"
315,1767,Numel,170.00,179,"Numb, Pokemon","Numb, numel, Oblivious"
316,7274,Camerupt,124.00,27,"Eruption, Pokemon","camerupt, Eruption, Magma Armor"
317,4605,Torkoal,98.00,282,"Coal, Pokemon","Coal, torkoal, White Smoke"
318,7700,Spoink,163.00,208,"Bounce, Pokemon","Bounce, Own Tempo, spoink"
319,6263,Grumpig,182.00,60,"Manipulate, Pokemon","grumpig, Manipulate, Own Tempo"
320,7350,Spinda,149.00,156,"Pokemon, Spot Panda","spinda, Spot Panda, Tangled Feet"
321,4740,Trapinch,116.00,269,"Ant Pit, Pokemon","Ant Pit, Arena Trap, trapinch"
322,9249,Vibrava,200.00,218,"Pokemon, Vibration","Levitate, Vibration, vibrava"
323,4103,Flygon,174.00,42,"Mystic, Pokemon","flygon, Levitate, Mystic"
324,5000,Cacnea,105.00,31,"Cactus, Pokemon","cacnea, Cactus, Sand Veil"
325,8491,Cacturne,31.00,204,"Pokemon, Scarecrow","cacturne, Sand Veil, Scarecrow"
326,3915,Swablu,121.00,169,"Cotton Bird, Pokemon","Cotton Bird, Natural Cure, swablu"
327,9924,Altaria,104.00,136,"Humming, Pokemon","altaria, Humming, Natural Cure"
328,9903,Seviper,107.00,300,"Fang Snake, Pokemon","Fang Snake, seviper, Shed Skin"
329,5917,Lunatone,177.00,91,"Meteorite, Pokemon","Levitate, lunatone, Meteorite"
330,5510,Solrock,57.00,91,"Meteorite, Pokemon","Levitate, Meteorite, solrock"
331,6220,Whiscash,179.00,266,"Pokemon, Whiskers","Oblivious, whiscash, Whiskers"
332,8905,Corphish,178.00,62,"Pokemon, Ruffian","corphish, Ruffian, Shell Armor"
333,3652,Crawdaunt,173.00,21,"Pokemon, Rogue","crawdaunt, Rogue, Shell Armor"
334,8305,Baltoy,167.00,159,"Clay Doll, Pokemon","baltoy, Clay Doll, Levitate"
335,3698,Claydol,197.00,128,"Clay Doll, Pokemon","Clay Doll, claydol, Levitate"
336,2965,Lileep,87.00,268,"Pokemon, Sea Lily","lileep, Sea Lily, Suction Cups"
337,5809,Cradily,154.00,183,"Barnacle, Pokemon","Barnacle, cradily, Suction Cups"
338,2511,Anorith,64.00,222,"Old Shrimp, Pokemon","anorith, Battle Armor, Old Shrimp"
339,3328,Armaldo,42.00,78,"Plate, Pokemon","armaldo, Battle Armor, Plate"
340,6505,Feebas,194.00,146,"Fish, Pokemon","feebas, Fish, Oblivious"
341,4867,Milotic,152.00,79,"Pokemon, Tender","Marvel Scale, milotic, Tender"
342,9535,Castform,119.00,131,"Pokemon, Weather","castform, Forecast, Weather"
343,2351,Kecleon,100.00,53,"Color Swap, Pokemon","Color Change, Color Swap, kecleon"
344,7348,Shuppet,174.00,138,"Pokemon, Puppet","Insomnia, Puppet, shuppet"
345,6213,Banette,104.00,233,"Marionette, Pokemon","banette, Insomnia, Marionette"
346,6627,Duskull,139.00,75,"Pokemon, Requiem","duskull, Levitate, Requiem"
347,4994,Dusclops,39.00,82,"Beckon, Pokemon","Beckon, dusclops, Pressure"
348,7266,Tropius,196.00,66,"Fruit, Pokemon","Chlorophyll, fruit, tropius"
349,6688,Chimecho,51.00,43,"Pokemon, Wind Chime","chimecho, Levitate, Wind Chime"
350,3431,Absol,134.00,59,"Disaster, Pokemon","absol, Disaster, Pressure"
351,9836,Wynaut,168.00,155,"Bright, Pokemon","Bright, Shadow Tag, wynaut"
352,1099,Snorunt,82.00,80,"Pokemon, Snow Hat","Inner Focus, snorunt, Snow Hat"
353,8582,Glalie,178.00,14,"Face, Pokemon","Face, glalie, Inner Focus"
354,7748,Spheal,193.00,170,"Clap, Pokemon","Clap, spheal, Thick Fat"
355,4231,Sealeo,160.00,171,"Ball Roll, Pokemon","Ball Roll, sealeo, Thick Fat"
356,1600,Walrein,27.00,226,"Ice Break, Pokemon","Ice Break, Thick Fat, walrein"
357,2967,Clamperl,48.00,139,"Bivalve, Pokemon","Bivalve, clamperl, Shell Armor"
358,2805,Huntail,52.00,54,"Deep Sea, Pokemon","Deep Sea, huntail, Swift Swim"
359,9428,Gorebyss,150.00,165,"Pokemon, South Sea","gorebyss, South Sea, Swift Swim"
360,7988,Relicanth,157.00,14,"Longevity, Pokemon","Longevity, relicanth, Rock Head"
361,4868,Luvdisc,44.00,190,"Pokemon, Rendezvous","luvdisc, Rendezvous, Swift Swim"
362,3372,Bagon,34.00,232,"Pokemon, Rock Head","bagon, Rock Head"
363,1384,Shelgon,56.00,76,"Endurance, Pokemon","Endurance, Rock Head, shelgon"
364,7686,Salamence,62.00,242,"Dragon, Pokemon","Dragon, Intimidate, salamence"
365,3484,Beldum,122.00,93,"Iron Ball, Pokemon","beldum, Clear Body, Iron Ball"
366,6906,Metang,78.00,227,"Iron Claw, Pokemon","Clear Body, Iron Claw, metang"
367,8825,Metagross,170.00,177,"Iron Leg, Pokemon","Clear Body, Iron Leg, metagross"
368,5687,Regirock,66.00,65,"Pokemon, Rock Peak","Clear Body, regirock, Rock Peak"
369,2261,Regice,165.00,107,"Iceberg, Pokemon","Clear Body, Iceberg, regice"
370,6723,Registeel,196.00,67,"Iron, Pokemon","Clear Body, Iron, registeel"
371,5077,Latias,126.00,245,"Eon, Pokemon","Eon, latias, Levitate"
372,7850,Latios,166.00,197,"Eon, Pokemon","Eon, latios, Levitate"
373,5206,Kyogre,27.00,136,"Pokemon, Sea Basin","Drizzle, kyogre, Sea Basin"
374,6626,Groudon,124.00,138,"Continent, Pokemon","Continent, Drought, groudon"
375,5410,Rayquaza,97.00,31,"Pokemon, Sky High","Air Lock, rayquaza, Sky High"
376,7952,Jirachi,111.00,294,"Pokemon, Wish","jirachi, Serene Grace, Wish"
377,8788,Turtwig,101.00,254,"Pokemon, Tiny Leaf","Overgrow, Tiny Leaf, turtwig"
378,7359,Grotle,154.00,187,"Grove, Pokemon","grotle, Grove, Overgrow"
379,8373,Torterra,87.00,146,"Continent, Pokemon","Continent, Overgrow, torterra"
380,5021,Chimchar,143.00,242,"Chimp, Pokemon","Blaze, chimchar, Chimp"
381,8413,Monferno,68.00,299,"Playful, Pokemon","Blaze, monferno, Playful"
382,3225,Infernape,165.00,82,"Flame, Pokemon","Blaze, Flame, infernape"
383,5785,Prinplup,177.00,52,"Penguin, Pokemon","Penguin, prinplup, Torrent"
384,2449,Empoleon,42.00,232,"Emperor, Pokemon","Emperor, empoleon, Torrent"
385,3055,Starly,59.00,110,"Pokemon, Starling","Keen Eye, Starling, starly"
386,1799,Staravia,158.00,263,"Pokemon, Starling","Intimidate, staravia, Starling"
387,9866,Staraptor,42.00,131,"Pokemon, Predator","Intimidate, Predator, staraptor"
388,1171,Bidoof,128.00,264,"Plump Mouse, Pokemon","bidoof, Plump Mouse, Simple"
389,6844,Bibarel,114.00,156,"Beaver, Pokemon","Beaver, bibarel, Simple"
390,9812,Kricketot,94.00,137,"Cricket, Pokemon","Cricket, kricketot, Shed Skin"
391,8726,Kricketune,53.00,186,"Cricket, Pokemon","Cricket, kricketune, Swarm"
392,1507,Shinx,149.00,295,"Flash, Pokemon","Flash, Intimidate, shinx"
393,9734,Luxio,168.00,222,"Pokemon, Spark","Intimidate, luxio, Spark"
394,4317,Luxray,43.00,227,"Gleam Eyes, Pokemon","Gleam Eyes, Intimidate, luxray"
395,3438,Budew,171.00,62,"Bud, Pokemon","Bud, budew, Poison Point"
396,7696,Roserade,155.00,116,"Bouquet, Pokemon","Bouquet, Poison Point, roserade"
397,8627,Cranidos,47.00,98,"Head Butt, Pokemon","cranidos, Head Butt, Mold Breaker"
398,3536,Rampardos,196.00,91,"Head Butt, Pokemon","Head Butt, Mold Breaker, rampardos"
399,9942,Shieldon,42.00,284,"Pokemon, Shield","Shield, shieldon, Sturdy"
400,6537,Bastiodon,191.00,14,"Pokemon, Shield","bastiodon, Shield, Sturdy"
401,6129,Burmy,91.00,266,"Bagworm, Pokemon","Bagworm, burmy, Shed Skin"
402,2443,Mothim,177.00,151,"Moth, Pokemon","Moth, mothim, Swarm"
403,7856,Combee,111.00,254,"Pokemon, Tiny Bee","combee, Honey Gather, Tiny Bee"
404,1078,Vespiquen,104.00,123,"Beehive, Pokemon","Beehive, Pressure, vespiquen"
405,2264,Pachirisu,151.00,86,"EleSquirrel, Pokemon","EleSquirrel, pachirisu, Run Away"
406,9044,Buizel,55.00,62,"Pokemon, Sea Weasel","buizel, Sea Weasel, Swift Swim"
407,4591,Floatzel,40.00,116,"Pokemon, Sea Weasel","floatzel, Sea Weasel, Swift Swim"
408,5681,Cherubi,101.00,127,"Cherry, Pokemon","Cherry, cherubi, Chlorophyll"
409,2914,Cherrim,161.00,143,"Blossom, Pokemon","Blossom, cherrim, Flower Gift"
410,4538,Shellos,163.00,149,"Pokemon, Sea Slug","Sea Slug, shellos, Sticky Hold"
411,8490,Gastrodon,148.00,119,"Pokemon, Sea Slug","gastrodon, Sea Slug, Sticky Hold"
412,9199,Ambipom,36.00,247,"Long Tail, Pokemon","ambipom, Long Tail, Pickup"
413,6748,Drifloon,70.00,84,"Balloon, Pokemon","Aftermath, Balloon, drifloon"
414,9301,Drifblim,36.00,233,"Blimp, Pokemon","Aftermath, Blimp, drifblim"
415,6054,Buneary,180.00,204,"Pokemon, Rabbit","buneary, Rabbit, Run Away"
416,1079,Lopunny,123.00,85,"Pokemon, Rabbit","Cute Charm, lopunny, Rabbit"
417,7198,Mismagius,38.00,215,"Magical, Pokemon","Levitate, Magical, mismagius"
418,7873,Honchkrow,47.00,56,"Big Boss, Pokemon","Big Boss, honchkrow, Insomnia"
419,5014,Glameow,39.00,96,"Catty, Pokemon","Catty, glameow, Limber"
420,6724,Purugly,128.00,158,"Pokemon, Tiger Cat","Own Tempo, purugly, Tiger Cat"
421,7336,Stunky,106.00,12,"Pokemon, Skunk","Skunk, Stench, stunky"
422,6511,Skuntank,112.00,56,"Pokemon, Skunk","Skunk, skuntank, Stench"
423,3873,Bronzong,110.00,191,"Bronze Bell, Pokemon","Bronze Bell, bronzong, Levitate"
424,2897,Bonsly,106.00,273,"Bonsai, Pokemon","Bonsai, bonsly, Rock Head"
425,3409,Mime-jr,170.00,188,"Mime, Pokemon","Mime, mime-jr, Soundproof"
426,4766,Happiny,67.00,270,"Playhouse, Pokemon","happiny, Natural Cure, Playhouse"
427,1336,Chatot,78.00,261,"Music Note, Pokemon","chatot, Keen Eye, Music Note"
428,7680,Spiritomb,165.00,51,"Forbidden, Pokemon","Forbidden, Pressure, spiritomb"
429,6182,Gible,194.00,178,"Land Shark, Pokemon","gible, Land Shark, Sand Veil"
430,4593,Gabite,154.00,128,"Cave, Pokemon","Cave, gabite, Sand Veil"
431,8222,Garchomp,62.00,65,"Mach, Pokemon","garchomp, Mach, Sand Veil"
432,3240,Munchlax,190.00,239,"Big Eater, Pokemon","Big Eater, munchlax, Pickup"
433,6986,Riolu,70.00,86,"Emanation, Pokemon","Emanation, Inner Focus, riolu"
434,1059,Lucario,102.00,24,"Aura, Pokemon","Aura, Inner Focus, lucario"
435,2949,Hippopotas,189.00,231,"Hippo, Pokemon","Hippo, hippopotas, Sand Stream"
436,4356,Hippowdon,140.00,273,"Heavyweight, Pokemon","Heavyweight, hippowdon, Sand Stream"
437,8128,Skorupi,51.00,42,"Pokemon, Scorpion","Scorpion, skorupi, Sniper"
438,6958,Drapion,72.00,273,"Ogre Scorpion, Pokemon","drapion, Ogre Scorpion, Sniper"
439,7116,Croagunk,145.00,207,"Pokemon, Toxic Mouth","croagunk, Dry Skin, Toxic Mouth"
440,4991,Toxicroak,145.00,108,"Pokemon, Toxic Mouth","Dry Skin, Toxic Mouth, toxicroak"
441,3611,Carnivine,60.00,245,"Bug Catcher, Pokemon","Bug Catcher, carnivine, Levitate"
442,1938,Finneon,172.00,66,"Pokemon, Wing Fish","finneon, Swift Swim, Wing Fish"
443,6600,Lumineon,72.00,76,"Neon, Pokemon","lumineon, Neon, Swift Swim"
444,5241,Mantyke,121.00,117,"Kite, Pokemon","Kite, mantyke, Water Absorb"
445,3404,Snover,104.00,143,"Frost Tree, Pokemon","Frost Tree, snover, Snow Warning"
446,1468,Abomasnow,46.00,61,"Frost Tree, Pokemon","abomasnow, Frost Tree, Snow Warning"
447,1538,Magnezone,190.00,108,"Magnet Area, Pokemon","Magnet Area, magnezone, Sturdy"
448,5442,Lickilicky,101.00,125,"Licking, Pokemon","lickilicky, Licking, Oblivious"
449,1070,Rhyperior,79.00,161,"Drill, Pokemon","Drill, Lightning Rod, rhyperior"
450,8824,Tangrowth,108.00,136,"Pokemon, Vine","Chlorophyll, tangrowth, Vine"
451,5656,Electivire,61.00,155,"Pokemon, Thunderbolt","electivire, Motor Drive, Thunderbolt"
452,4979,Magmortar,200.00,149,"Blast, Pokemon","Blast, Flame Body, magmortar"
453,7955,Togekiss,158.00,208,"Jubilee, Pokemon","Jubilee, Serene Grace, togekiss"
454,6798,Yanmega,121.00,35,"Ogre Darner, Pokemon","Ogre Darner, Tinted Lens, yanmega"
455,2585,Leafeon,93.00,295,"Pokemon, Verdant","Leaf Guard, leafeon, Verdant"
456,1234,Glaceon,142.00,27,"Fresh Snow, Pokemon","Fresh Snow, glaceon, Snow Cloak"
457,4537,Gliscor,28.00,60,"Fang Scorpion, Pokemon","Fang Scorpion, gliscor, Sand Veil"
458,6994,Mamoswine,104.00,284,"Pokemon, Twin Tusk","mamoswine, Oblivious, Twin Tusk"
459,8023,Gallade,149.00,271,"Blade, Pokemon","Blade, gallade, Steadfast"
460,9871,Probopass,181.00,141,"Compass, Pokemon","Compass, probopass, Sturdy"
461,1866,Dusknoir,158.00,171,"Gripper, Pokemon","dusknoir, Gripper, Pressure"
462,1920,Froslass,86.00,67,"Pokemon, Snow Land","froslass, Snow Cloak, Snow Land"
463,3751,Rotom,42.00,208,"Plasma, Pokemon","Levitate, Plasma, rotom"
464,9949,Uxie,200.00,138,"Knowledge, Pokemon","Knowledge, Levitate, uxie"
465,3231,Mesprit,25.00,152,"Emotion, Pokemon","Emotion, Levitate, mesprit"
466,2350,Azelf,32.00,233,"Pokemon, Willpower","azelf, Levitate, Willpower"
467,5942,Dialga,179.00,104,"Pokemon, Temporal","dialga, Pressure, Temporal"
468,7745,Palkia,151.00,54,"Pokemon, Spatial","palkia, Pressure, Spatial"
469,3485,Heatran,142.00,120,"Lava Dome, Pokemon","Flash Fire, heatran, Lava Dome"
470,7091,Regigigas,77.00,226,"Colossal, Pokemon","Colossal, regigigas, Slow Start"
471,9194,Cresselia,34.00,16,"Lunar, Pokemon","cresselia, Levitate, Lunar"
472,9776,Phione,155.00,245,"Pokemon, Sea Drifter","Hydration, phione, Sea Drifter"
473,6259,Manaphy,74.00,186,"Pokemon, Seafaring","Hydration, manaphy, Seafaring"
474,9841,Darkrai,59.00,223,"Pitch-Black, Pokemon","Bad Dreams, darkrai, Pitch-Black"
475,1626,Arceus,53.00,72,"Alpha, Pokemon","Alpha, arceus, Multitype"
476,1260,Victini,109.00,174,"Pokemon, Victory","victini, Victory, Victory Star"
477,6745,Snivy,102.00,47,"Grass Snake, Pokemon","Grass Snake, Overgrow, snivy"
478,3149,Servine,154.00,82,"Grass Snake, Pokemon","Grass Snake, Overgrow, servine"
479,8781,Serperior,88.00,164,"Pokemon, Regal","Overgrow, Regal, serperior"
480,3764,Tepig,195.00,66,"Fire Pig, Pokemon","Blaze, Fire Pig, tepig"
481,5631,Pignite,149.00,151,"Fire Pig, Pokemon","Blaze, Fire Pig, pignite"
482,1657,Emboar,32.00,258,"Mega Fire Pig, Pokemon","Blaze, emboar, Mega Fire Pig"
483,5544,Oshawott,194.00,157,"Pokemon, Sea Otter","oshawott, Sea Otter, Torrent"
484,9988,Dewott,57.00,141,"Discipline, Pokemon","dewott, Discipline, Torrent"
485,7758,Samurott,106.00,279,"Formidable, Pokemon","Formidable, samurott, Torrent"
486,2903,Patrat,116.00,294,"Pokemon, Scout","Keen Eye, patrat, Scout"
487,1555,Watchog,141.00,294,"Lookout, Pokemon","Keen Eye, Lookout, watchog"
488,9237,Lillipup,28.00,29,"Pokemon, Puppy","lillipup, Pickup, Puppy"
489,9141,Herdier,164.00,227,"Loyal Dog, Pokemon","herdier, Intimidate, Loyal Dog"
490,6800,Stoutland,37.00,80,"Big-Hearted, Pokemon","Big-Hearted, Intimidate, stoutland"
491,5704,Purrloin,167.00,270,"Devious, Pokemon","Devious, Limber, purrloin"
492,5653,Liepard,104.00,32,"Cruel, Pokemon","Cruel, liepard, Limber"
493,6206,Pansage,197.00,195,"Grass Monkey, Pokemon","Gluttony, Grass Monkey, pansage"
494,5701,Simisage,98.00,286,"Pokemon, Thorn Monkey","Gluttony, simisage, Thorn Monkey"
495,1740,Pansear,194.00,247,"High Temp, Pokemon","Gluttony, High Temp, pansear"
496,5199,Simisear,38.00,140,"Ember, Pokemon","Ember, Gluttony, simisear"
497,4106,Panpour,52.00,271,"Pokemon, Spray","Gluttony, panpour, Spray"
498,9367,Simipour,61.00,101,"Geyser, Pokemon","Geyser, Gluttony, simipour"
499,1674,Munna,172.00,278,"Dream Eater, Pokemon","Dream Eater, munna, Synchronize"
500,1769,Musharna,58.00,98,"Drowsing, Pokemon","Drowsing, musharna, Synchronize"
501,5830,Pidove,172.00,290,"Pokemon, Tiny Pigeon","pidove, Super Luck, Tiny Pigeon"
502,2552,Tranquill,199.00,295,"Pokemon, Wild Pigeon","Super Luck, tranquill, Wild Pigeon"
503,1545,Unfezant,135.00,51,"Pokemon, Proud","Proud, Super Luck, unfezant"
504,7777,Zebstrika,138.00,137,"Pokemon, Thunderbolt","Lightning Rod, Thunderbolt, zebstrika"
505,7561,Roggenrola,41.00,96,"Mantle, Pokemon","Mantle, roggenrola, Sturdy"
506,1970,Boldore,76.00,278,"Ore, Pokemon","boldore, Ore, Sturdy"
507,7277,Gigalith,67.00,18,"Compressed, Pokemon","Compressed, gigalith, Sturdy"
508,5333,Woobat,27.00,289,"Bat, Pokemon","Bat, Unaware, woobat"
